"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
12251,12251,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453333203392,96453334965876
12254,12254,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453335233556,96453340008086
12255,12255,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453340068937,96453344853186
12258,12258,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453346029148,96453350930398
12261,12261,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453351244158,96453354023084
12262,12262,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453354082644,96453355733967
12272,12272,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453360010496,96453361773739
12275,12275,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453362035740,96453366820870
12276,12276,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453366880750,96453371686679
12279,12279,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453372849682,96453377774891
12282,12282,"Agent 2",1,922532,922532,393216,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453378093692,96453381437819
12297,12297,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453387196310,96453388934034
12300,12300,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453389189474,96453393879884
12301,12301,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453393937404,96453398672413
12304,12304,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453399822576,96453404704346
12307,12307,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453405010104,96453407783549
12308,12308,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453407846389,96453409491752
12318,12318,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453413775640,96453415530044
12321,12321,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453415782324,96453420566014
12322,12322,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453420627694,96453425435344
12325,12325,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453426593266,96453431476116
12328,12328,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453431782797,96453434560842
12329,12329,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453434619442,96453436279886
12339,12339,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453440562414,96453442296698
12342,12342,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453442545258,96453447262828
12343,12343,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453447323948,96453452064837
12346,12346,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453453209680,96453458089209
12349,12349,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453458395810,96453461173296
12350,12350,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453461233416,96453462873899
12360,12360,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453467143548,96453468890911
12363,12363,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453469142737,96453473897186
12364,12364,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453473962586,96453478759435
12367,12367,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453479912398,96453484789727
12370,12370,"Agent 2",1,922532,922532,393216,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453485090288,96453488347014
12385,12385,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453494006826,96453495698389
12388,12388,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453495947790,96453500514879
12389,12389,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453500572279,96453505183568
12392,12392,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453506331211,96453511101340
12395,12395,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453511399661,96453514124266
12396,12396,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453514184026,96453515808430
12406,12406,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453520044158,96453521778522
12409,12409,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453522032442,96453526759052
12410,12410,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453526819892,96453531577581
12413,12413,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453532722838,96453537623287
12416,12416,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453537932607,96453540735973
12417,12417,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453540797573,96453542468496
12427,12427,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453546782985,96453548569228
12430,12430,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453548820589,96453553709639
12431,12431,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453553770559,96453558647089
12434,12434,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453559790971,96453564746861
12437,12437,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453565054942,96453567863827
12438,12438,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453567923107,96453569596151
12448,12448,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453573906399,96453575686163
12451,12451,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453575941123,96453580740613
12452,12452,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453580800173,96453585594943
12455,12455,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453586758745,96453591695155
12458,12458,"Agent 2",1,922532,922532,393216,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453592007556,96453595361643
12473,12473,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453601122972,96453602838816
12476,12476,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453603095336,96453607724346
12477,12477,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453607783226,96453612437475
12480,12480,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453613586557,96453618370527
12483,12483,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453618676648,96453621401773
12484,12484,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453621461653,96453623091017
12494,12494,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453627338945,96453629072509
12497,12497,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453629324309,96453634030519
12498,12498,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453634089479,96453638822208
12501,12501,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453639965451,96453644846380
12504,12504,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453645153101,96453647936747
12505,12505,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453647994227,96453649653630
12515,12515,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453653951279,96453655715002
12518,12518,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453655963403,96453660804732
12519,12519,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453660864691,96453665714740
12522,12522,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453666867062,96453671811632
12525,12525,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453672118872,96453674926398
12526,12526,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453674987358,96453676656841
12536,12536,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453680981810,96453682741454
12539,12539,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453682993214,96453687756464
12540,12540,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453687815304,96453692588793
12543,12543,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453693748836,96453698649846
12546,12546,"Agent 2",1,922532,922532,393216,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453698957286,96453702263853
12561,12561,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453707933104,96453709627788
12564,12564,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453709877748,96453714469437
12565,12565,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453714528558,96453719164367
12568,12568,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453720310289,96453725154179
12571,12571,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453725455780,96453728240905
12572,12572,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453728311958,96453729971202
12582,12582,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453734287412,96453736054457
12585,12585,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453736305338,96453741082910
12586,12586,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453741141990,96453745922522
12589,12589,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453747071405,96453751963097
12592,12592,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453752270178,96453755060985
12593,12593,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453755121225,96453756793710
12603,12603,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453761119801,96453762907485
12606,12606,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453763159886,96453768000258
12607,12607,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453768059818,96453772900391
12610,12610,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453774058194,96453779058646
12613,12613,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453779368967,96453782231134
12614,12614,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453782289575,96453783988099
12624,12624,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453788352630,96453790144235
12627,12627,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453790386185,96453795214514
12628,12628,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453795277234,96453800091923
12631,12631,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453801239206,96453806154855
12634,12634,"Agent 2",1,922532,922532,393216,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453806455936,96453809783063
12649,12649,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453815501114,96453817223518
12652,12652,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453817473918,96453822152888
12653,12653,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453822210128,96453826922537
12656,12656,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453828080940,96453832993590
12659,12659,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453833304670,96453836131276
12660,12660,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453836190436,96453837873479
12670,12670,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453842194808,96453843978932
12673,12673,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453844234012,96453849055942
12674,12674,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453849114262,96453853933392
12677,12677,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453855077321,96453860022611
12680,12680,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453860334411,96453863154937
12681,12681,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453863214177,96453864903220
12691,12691,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453869241029,96453871031993
12694,12694,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453871282873,96453876145323
12695,12695,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453876203843,96453881066893
12698,12698,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453882212735,96453887178025
12701,12701,"Agent 2",1,922532,922532,327680,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453887484186,96453890315191
12702,12702,"Agent 2",1,922532,922532,196608,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453890374472,96453892055435
12712,12712,"Agent 2",1,922532,922532,163840,35,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_add",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453896382124,96453898180447
12715,12715,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453898433248,96453903286938
12716,12716,"Agent 2",1,922532,922532,557056,37,"gemm_hfq4g256_mmq_x256y64_group128_quad_row_u32x2_full_set",256,0,20,256,0,128,"SQ_INSTS_VALU",0.00000000e+00,96453903346258,96453908189307
